ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,cor_logit
48.275797077435,40.3004719797514,20.5738,19.02753,18.36527,18.10705,17.94231,1237661081588466400,2721356487992567808,STAR,F9,segue1,2417,53766,205,46.9935373106713,-8.03245245185791,19.31453,18.0747,17.53967,17.29964,17.20742,1237649961916956700,3586033615508709376,STAR,F9,segue2,3185,54829,154,0.965274366096102,-0.21052610262877605
48.6879873960081,5.22485525350983,18.59609,17.40567,16.79814,16.51895,16.34387,1237667228229697500,2629018676254238720,STAR,F5,segue1,2335,53730,154,47.0350616561991,-7.96825218874285,19.15275,17.87627,17.29908,17.01993,16.8767,1237649961916956700,3586031691363360768,STAR,G2,segue2,3185,54829,147,0.9772312864451842,-0.21052610262877605
49.1186353444254,41.6700170364615,19.06393,17.81239,17.2019,16.93786,16.78102,1237661055281529300,2698908858549561344,STAR,G2,segue1,2397,53763,461,47.1394722945516,-8.02132898394596,18.68415,17.56758,17.04991,16.84379,16.75871,1237649961917022200,3586022620392431616,STAR,F5,segue2,3185,54829,114,0.9192172939286668,-0.21052610262877605
48.9170972293882,-0.0933018535389116,19.28877,17.40248,16.65882,16.38513,16.24208,1237666300554969e3,1199156561696548864,STAR,K1,sdss,1065,52586,266,47.1420508868092,-7.9425447728953,17.53606,16.38753,15.94064,15.7528,15.7036,1237649961917022200,3586021246002896896,STAR,G2,segue2,3185,54829,109,0.6788151489822556,-0.21052610262877605
48.4216100977328,42.5770068265567,20.47717,19.08181,18.39297,18.081,17.89949,1237661055818007600,2721410913818142720,STAR,G2,segue1,2417,53766,403,47.1997605593009,-8.00084129350927,17.76953,16.31821,15.67838,15.43078,15.29515,1237649961917022200,3586021520880803840,STAR,F9,segue2,3185,54829,110,0.6235982439210277,-0.21052610262877605
48.3141890352381,0.847138215061677,19.55821,18.00982,17.3249,17.01107,16.83113,1237660241923539200,3583831568663289856,STAR,G2,segue2,3183,54833,335,47.2541466615533,-7.89408172114887,20.01688,18.39344,17.71536,17.40978,17.27995,1237649961917022200,3586019046979641344,STAR,F9,segue2,3185,54829,101,0.8716131035696728,-0.21052610262877605
48.2147613803717,5.54230556259029,18.58795,17.01904,16.28125,16.00071,15.85812,1237667228766371800,2629113784010041344,STAR,F9,segue1,2335,53730,500,47.3895985090065,-7.8739462192774,19.15727,17.47918,16.802,16.53378,16.40796,1237649961917087700,3586020971124989952,STAR,K1,segue2,3185,54829,108,0.884365369867652,-0.21052610262877605
48.3846620878262,-0.62168414232999,19.42766,17.5211,16.74527,16.45029,16.29395,1237666300017901800,1705823620208551936,STAR,K1,sdss,1515,52932,310,47.5351349442132,-8.00925040977768,17.98821,16.51237,15.88758,15.6419,15.50833,1237649961917153300,3586010250886619136,STAR,K1,segue2,3185,54829,69,0.9790457607899317,-0.21052610262877605
48.5014006844111,41.5220602576772,19.198,17.15994,16.32497,16.02887,15.8767,1237661121850770200,1875847701271177216,STAR,K3,sdss,1666,52991,358,47.4056617942413,-7.84238219446853,19.44515,17.77445,17.06414,16.80305,16.68306,1237649961917153300,3586022345514524672,STAR,K1,segue2,3185,54829,113,0.6258708419304924,-0.21052610262877605
48.3050993360945,-7.96423730894486,20.17478,17.96571,17.04707,16.65084,16.42182,1237652899695231200,3587187278486806528,STAR,K5,segue2,3186,54853,255,47.8300732572567,-7.81408851080898,19.42447,17.44069,16.59222,16.26576,16.12584,1237649961917284400,3586011350398246912,STAR,K3,segue2,3185,54829,73,0.9233221965347065,-0.21052610262877605
49.2084868437212,-0.37012626966883,19.15084,17.80324,17.2813,16.985,16.97267,1237660240313319400,800559675807393792,STAR,F9,sdss,711,52202,163,47.9905069722668,-7.84481834823712,17.47635,16.29792,15.8495,15.66954,15.60544,123764996191735e4,3585999255770341376,STAR,G2,segue2,3185,54829,29,0.9803270556644793,-0.21052610262877605
49.034784278945,0.989463645564348,17.93573,16.56932,15.98177,15.72612,15.54211,1237660241923866600,1199183224853522432,STAR,F5,sdss,1065,52586,363,47.9202012058604,-7.94314694563155,19.29468,17.85856,17.36357,17.16792,17.06234,123764996191735e4,3586011900154060800,STAR,F9,segue2,3185,54829,75,0.9882066319119306,-0.21052610262877605
49.5887290551384,41.5718770383401,20.66633,19.4514,18.94745,18.76752,18.66899,1237661055281661200,1875876288573499392,STAR,G2,sdss,1666,52991,462,48.071659750056,-7.81848084975363,19.37949,18.34668,18.03144,17.89552,17.89256,1237649961917415400,3586001729671503872,STAR,F5,segue2,3185,54829,38,0.9874898001661653,-0.21052610262877605
48.3516543247634,42.190521924675,20.48037,19.19445,18.55423,18.2588,18.09287,1237661055281201700,2721412563085584384,STAR,F9,segue1,2417,53766,409,48.2547451351136,-7.86606185216478,19.20146,17.79466,17.22593,17.01052,16.91727,1237649961917481e3,3586000630159876096,STAR,F9,segue2,3185,54829,34,0.7507712000551598,-0.21052610262877605
56.6893704458795,9.49256743266556,19.52172,18.19017,17.63624,17.4218,17.31293,1237671256900632800,3016343098318940160,STAR,G2,segue1,2679,54368,208,54.7876098147458,-7.0540395699016,18.81256,17.63286,17.21604,17.04534,17.01055,1237649961920364500,2308156988493686784,STAR,G2,segue1,2050,53401,226,0.9577458676209435,-0.21052610262877605
46.50265170097,-0.770462914408128,19.04148,17.84726,17.42197,17.24607,17.19553,1237663783143997400,1703498991322294272,STAR,G2,sdss,1513,53741,45,46.3961790995531,-7.62847918329457,20.03795,19.05898,18.7261,18.58331,18.5162,1237649962453565700,3586041861845917696,STAR,F5,segue2,3185,54829,184,0.9784277581165072,-0.21052610262877605
47.2196211826249,0.0645759213121158,19.91069,18.05202,17.29869,17.02122,16.89204,1237663784218067200,1703497342054852608,STAR,K1,sdss,1513,53741,39,46.4970243869011,-7.71396067807573,19.78115,18.5309,18.00377,17.82559,17.70143,1237649962453631e3,3586044885502894080,STAR,F9,segue2,3185,54829,195,0.7930268150589738,-0.21052610262877605
47.7661434199596,40.5608327910469,18.47651,17.03109,16.36242,16.04756,15.90985,1237661081588269e3,2698869825886775296,STAR,F9,segue1,2397,53763,319,46.5854979124584,-7.51612811272665,19.30253,18.04329,17.5082,17.31255,17.18429,1237649962453631200,3586043785991266304,STAR,F9,segue2,3185,54829,191,0.8916741246481382,-0.21052610262877605
48.6274546840469,-0.809680369720604,20.06083,18.3928,17.70869,17.45029,17.27907,1237663783144915200,1200214017054894080,STAR,F9,sdss,1066,52589,17,46.8183190715149,-7.57471779613647,18.49985,17.23418,16.66,16.41356,16.29184,1237649962453762e3,3586039387944755200,STAR,F9,segue2,3185,54829,175,0.9075531250958321,-0.21052610262877605
48.4356080726086,40.2718846506398,19.96916,18.54549,17.99427,17.74888,17.54733,1237661081588531200,2698847560776312832,STAR,F9,segue1,2397,53763,238,46.8553754226279,-7.63792315951811,20.03708,18.82466,18.30239,18.09745,17.99784,1237649962453762300,3586040212578476032,STAR,G2,segue2,3185,54829,178,0.9820225247380313,-0.21052610262877605
47.8288070664931,40.1183677693521,19.03319,16.96373,16.01992,15.61948,15.3892,1237661081051464200,2698864878084450304,STAR,K1,segue1,2397,53763,301,46.8466475760801,-7.55793884447193,20.32004,18.65572,17.91495,17.62641,17.47488,1237649962453762300,3586039662822662144,STAR,K1,segue2,3185,54829,176,0.5667933081366697,-0.21052610262877605
48.1782544634015,5.60307344158611,19.52094,18.1743,17.47563,17.13574,16.96599,1237667228766306600,2629108561329809408,STAR,F9,segue1,2335,53730,481,46.9137188272752,-7.58621863760413,19.26117,17.8214,17.15382,16.8575,16.73098,1237649962453762300,3586033340630802432,STAR,F9,segue2,3185,54829,153,0.7370806806217612,-0.21052610262877605
48.3136146495659,4.9336665931636,19.05871,17.29767,16.57634,16.28338,16.14452,1237670015126405e3,2629023074300749824,STAR,K1,segue1,2335,53730,170,47.0004819496931,-7.58156959160674,19.1654,17.49295,16.78286,16.50159,16.3457,1237649962453827600,3586032515997081600,STAR,K1,segue2,3185,54829,150,0.8785007224944256,-0.21052610262877605
55.6424072730009,-6.48172305187677,19.9125,18.86868,18.40395,18.19443,18.05384,1237649962457629e3,2330655750679980032,STAR,F5,segue1,2070,53729,156,54.509480430734,-6.62940181221587,18.77079,17.70864,17.41224,17.31257,17.27966,1237649962457104400,2308167433854150656,STAR,F5,segue1,2050,53401,264,0.9866492603757026,-0.21052610262877605
32.0520847471643,21.4720412458304,19.57655,18.00277,17.34716,17.11063,16.95824,1237666273669480700,2303647890066663424,STAR,F9,segue1,2046,53327,206,30.3714620629447,13.840567478096,19.78994,18.60836,18.1472,17.9619,17.8895,1237649954408104e3,3506226937456599040,STAR,G2,segue2,3114,54773,635,0.8725856240922959,-0.21052610262877605
49.734930026208,41.4231558873507,20.07769,18.75362,18.22448,17.99847,17.89888,1237661055281726700,1874674247234775040,STAR,F9,sdss,1665,52976,185,48.1446189129454,-8.26786081541288,18.36787,17.18965,16.72961,16.75248,16.48301,1237649961380544500,516822449258522624,STAR,G2,sdss,459,51924,125,0.9505438354328496,-0.21052610262877605
50.3124800393672,0.267642466553969,18.69357,17.43886,16.94207,16.76234,16.66215,1237666301092495400,1705887391882962944,STAR,G2,sdss,1515,52932,542,48.3641932643028,-8.22734525782801,19.20593,18.19288,17.76816,17.60378,17.49772,1237649961380610300,516824923159685120,STAR,F5,sdss,459,51924,134,0.9570257434895504,-0.21052610262877605
49.2096567122491,0.372867537144918,17.83601,16.52899,16.00544,15.77636,15.64627,1237666301091971e3,1705858529702733824,STAR,F5,sdss,1515,52932,437,48.4216699860896,-8.26595298311764,18.17959,17.02381,16.61599,16.46845,16.41908,1237649961380675600,516813928043407360,STAR,G0,sdss,459,51924,94,0.9614649648505414,-0.21052610262877605
56.2176125335446,9.53341685101647,18.14831,16.87074,16.2844,16.04921,15.92246,1237671257437372400,3016366462941030400,STAR,F5,segue1,2679,54368,293,55.984431363965,-7.28893398973639,18.32895,16.99036,16.46098,16.29102,16.18387,1237649961383952400,2308106960714622976,STAR,F9,segue1,2050,53401,44,0.9823350716400585,-0.21052610262877605
57.3803227970234,8.93173507095278,18.96421,17.89392,17.45176,17.24402,17.17392,1237671255826956300,3016298568098015232,STAR,F5,segue1,2679,54368,46,56.1850140721307,-7.16899277527602,18.29322,17.23729,16.88499,16.74231,16.71154,1237649961384083500,2308111358761134080,STAR,F5,segue1,2050,53401,60,0.9836930217216237,-0.21052610262877605
56.8342812420995,8.90029394390273,19.89236,18.17795,17.42864,17.13579,16.99072,1237671256363630800,3016341723929405440,STAR,K1,segue1,2679,54368,203,56.2317255990899,-7.21928257760025,17.61498,16.11786,15.56232,15.36596,15.28238,1237649961384083500,2308096790232066048,STAR,F9,segue1,2050,53401,7,0.7027710797029598,-0.21052610262877605
56.5399052755946,0.0137282200739554,19.72991,18.57127,18.15472,17.98059,17.88869,1237663238741754e3,1195858027366868992,STAR,A0,sdss,1062,52619,554,56.3056279892753,-7.31275778760096,17.84667,16.92048,16.62638,16.48694,16.46914,1237649961384083500,2308096515354159104,STAR,F5,segue1,2050,53401,6,0.992181560214568,-0.21052610262877605
57.4065443740138,9.49231210154954,19.69404,18.21567,17.57769,17.34025,17.21274,1237671256363958500,3016297193708480512,STAR,F9,segue1,2679,54368,41,56.1798559042114,-7.29478902037659,19.62512,18.16293,17.53915,17.3381,17.25174,1237649961384083500,2308109434615785472,STAR,F9,segue1,2050,53401,53,0.9753176413098248,-0.21052610262877605
56.3856238602062,9.67606019039123,17.90452,16.21385,15.40975,15.08654,14.90474,1237671257437438e3,3016353818557310976,STAR,K1,segue1,2679,54368,247,56.2499397468296,-7.15135443031035,19.43599,17.93728,17.36459,17.13871,17.04071,1237649961384083700,2308097065109972992,STAR,F9,segue1,2050,53401,8,0.7199673797484594,-0.21052610262877605
58.2023385859082,10.5261211504456,19.1634,17.11869,16.17242,15.79789,15.58028,1237673326539506e3,3016449201191020544,STAR,K3,segue1,2679,54368,594,56.2682357632537,-7.23279229077289,19.6705,17.86254,17.13298,16.87115,16.75259,1237649961384083700,2308097889743693824,STAR,K1,segue1,2050,53401,11,0.6894039101089857,-0.21052610262877605
56.808502153134,11.1486061106934,19.61653,18.0113,17.19728,16.81754,16.58277,1237671258511769900,3016389552685213696,STAR,F9,segue1,2679,54368,377,56.4092708831211,-7.26085676088417,18.78592,17.52297,16.9423,16.68295,16.57045,1237649961384149e3,2308095965598345216,STAR,F9,segue1,2050,53401,4,-0.09324739530764597,-0.21052610262877605
56.5418733316149,0.0321555381889141,18.75779,17.12565,16.4588,16.22126,16.11004,1237663238741754e3,1195857202733148160,STAR,F9,sdss,1062,52619,551,56.4362975035293,-7.31153616720546,17.48172,16.06107,15.51832,15.30014,15.22585,1237649961384149e3,2308097339987879936,STAR,F9,segue1,2050,53401,9,0.9770910923282312,-0.21052610262877605
58.3510117625836,9.95581518312525,19.8417,18.06236,17.30412,17.01453,16.86619,1237673326002504e3,3016295819318945792,STAR,K1,segue1,2679,54368,36,56.5728353866328,-7.25890802261657,18.57568,17.13221,16.566770000000002,16.34679,16.2828,1237649961384214500,2308096240476252160,STAR,F9,segue1,2050,53401,5,0.7691216913857056,-0.21052610262877605
57.6232124783765,-5.79899278997449,19.85741,18.4126,17.85769,17.63974,17.54763,1237649962995351800,521426104175585280,STAR,F9,sdss,463,51908,489,56.6418413863277,-7.18088014733536,18.09656,17.08283,16.74479,16.59334,16.54491,123764996138428e4,2308100088766949376,STAR,F5,segue1,2050,53401,19,0.9424493256951264,-0.21052610262877605
49.6700620414989,41.481771618636,19.47616,17.79012,17.08731,16.80798,16.72097,1237661055281726e3,2698916830008862720,STAR,F9,segue1,2397,53763,490,49.5683612132112,-7.73187250990872,18.49201,17.32661,16.89486,16.73874,16.66803,1237649961918070800,516797435368990720,STAR,G2,sdss,459,51924,34,0.885089041103682,-0.21052610262877605
57.0677319577572,9.26508436450825,20.060669999999998,17.76183,16.79944,16.45954,16.15689,1237671256363827500,3016322482475919360,STAR,K3,segue1,2679,54368,133,56.5028039557232,-6.88499556593639,19.90228,18.00566,17.28968,17.06807,16.93122,1237649961921085700,2308112458272761856,STAR,K1,segue1,2050,53401,64,0.7989097796893883,-0.21052610262877605
57.9751440500755,0.175447929099666,20.33587,19.2508,18.86774,18.7108,18.61204,1237645942905897200,1721636521527764992,STAR,A0p,sdss,1529,52930,493,56.6313484320984,-6.83931156476657,18.87949,17.91983,17.57452,17.47713,17.44956,1237649961921151e3,2308103112423925760,STAR,F5,segue1,2050,53401,30,0.9932963771301978,-0.21052610262877605
58.2414045190333,9.5541379523924,18.4738,16.49677,15.74994,15.48167,15.34995,1237671255827415e3,3016288947371272192,STAR,K1,segue1,2679,54368,11,56.6510584037017,-6.73469879054028,17.51231,15.89091,15.29276,15.10821,15.04084,1237649961921151e3,2308104761691367424,STAR,F9,segue1,2050,53401,36,0.8277026469065897,-0.21052610262877605
57.1057498116306,-1.05911010077714,19.34305,17.98553,17.36572,17.11482,16.9847,1237663237131403500,1399550258211481600,STAR,F9,sdss,1243,52930,206,56.6797849689896,-6.76262096900885,19.44245,17.83099,17.21427,17.00976,16.94593,1237649961921151200,2308102287790204928,STAR,K1,segue1,2050,53401,27,0.9090064972971323,-0.21052610262877605
58.6332261530631,-0.784253848502485,19.32655,17.92418,17.29441,17.00453,16.84135,1237663237668929800,1399512874816137216,STAR,G2,sdss,1243,52930,70,56.7757575109277,-6.82621787448219,19.00816,17.45655,16.87812,16.6704,16.56599,1237649961921216500,2308101463156484096,STAR,F9,segue1,2050,53401,24,0.9349348466367002,-0.21052610262877605
57.5858757449595,9.02791022712886,17.07569,15.85399,15.3788,15.18274,15.09011,1237671255827022e3,3016300492243363840,STAR,F2,segue1,2679,54368,53,56.7965594187136,-6.83550894128825,17.89744,16.81877,16.46998,16.34073,16.28043,1237649961921216500,2308102837546018816,STAR,F5,segue1,2050,53401,29,0.9793060417154492,-0.21052610262877605
57.164038590638,11.2463017034972,18.03129,16.71185,16.16834,15.94107,15.82603,1237673328149987600,3016396699510794240,STAR,G2,segue1,2679,54368,403,56.7819103975898,-6.7294668878822,18.30542,17.31487,17.00193,16.88555,16.86102,1237649961921216500,2308101188278577152,STAR,F5,segue1,2050,53401,23,0.9677896605349257,-0.21052610262877605
57.1433215417359,11.5652683849032,17.66968,16.19856,15.52464,15.22395,15.06197,1237671258511966200,3016399723167770624,STAR,F9,segue1,2679,54368,414,56.8222323039328,-6.69652875077123,18.87244,17.52642,16.9566,16.73587,16.64755,1237649961921216500,2308105586325088256,STAR,F9,segue1,2050,53401,39,0.9569078486221915,-0.21052610262877605
57.0592877682463,10.8565276011724,20.33375,18.48299,17.66714,17.34123,17.15737,1237671257974899e3,3016413467063117824,STAR,K1,segue1,2679,54368,464,56.877855273280304,-6.64510263492786,19.0679,17.16549,16.38089,16.08826,15.92947,1237649961921282300,2308105036569274368,STAR,K3,segue1,2050,53401,37,0.9020083857311572,-0.21052610262877605
59.8516058158732,-4.66559492002455,18.05356,16.99542,16.68938,16.54909,16.49989,1237649964070142e3,8166388804904525824,STAR,F3/F5V (30743),boss,7253,56598,861,58.0952278023327,-6.08509805793486,19.09482,18.71916,18.66738,18.75421,18.79204,1237649962458677200,521445345629071360,STAR,M4,sdss,463,51908,559,0.9776127950253239,-0.21052610262877605
55.3200659094693,0.883421922961921,17.27455,16.14819,15.72749,15.57004,15.50722,1237645943978459100,1709231556582729728,STAR,F5,sdss,1518,52937,420,54.5818596357591,-5.37504954815757,17.50028,16.53691,16.25648,16.13964,16.14004,1237649964067848200,520267218936686592,STAR,F5,sdss,462,51909,369,0.9758718319299559,-0.21052610262877605
190.484445268398,2.59071157956449,18.52679,17.41793,17.03292,16.90839,16.85106,1237671765324529700,587814068451043328,STAR,G2,sdss,522,52024,343,189.029511864655,-2.95167312474897,19.67944,18.82119,18.53537,18.4127,18.38461,1.2376503699490081e+18,4253729650105098240,STAR,F3/F5V (30743),boss,3778,55213,290,0.9721867044572879,-0.21052610262877605
172.707775018495,52.4942761548512,16.99294,15.94239,15.58698,15.45132,15.41745,1237657630062805e3,989825212100929536,STAR,F5,sdss,879,52365,579,171.773325377613,-2.50631165378137,19.28437,18.35591,18.0381,17.9591,17.92888,1237650370478342100,4249158980788527104,STAR,F3/F5V (30743),boss,3774,55244,46,0.9790060127620722,-0.21052610262877605
193.937612083785,7.44039211776537,18.38696,17.45099,17.06619,16.93712,16.88398,1237661971726336e3,2017644590537926656,STAR,F2,sdss,1792,54270,116,192.989405796366,-2.49780657877506,17.59602,16.7464,16.49083,16.38815,16.36768,1237650370487648300,4254836858465263616,STAR,F0IV (81937),boss,3779,55222,222,0.9873851974851788,-0.21052610262877605
173.032653174334,0.310030785646241,17.3039,16.0613,15.58008,15.39104,15.33997,1237648721764548600,316551623738419200,STAR,F9,sdss,281,51614,632,171.630719217053,-2.09086236647213,19.39413,18.54893,18.27973,18.17867,18.12963,1237650371015147800,4249157331521085440,STAR,A2II (39866),boss,3774,55244,40,0.9560637976472026,-0.21052610262877605
194.336559760606,-1.05250537255465,18.47978,18.05801,18.17701,18.31759,18.50168,1237648702971248600,329946700279998464,STAR,WD,sdss,293,51689,211,192.744550044254,-2.19985439707209,18.03483,17.87652,17.99899,18.14992,18.37693,1237650371024388e3,4254859948209446912,STAR,G0 (G_101-29),boss,3779,55222,306,0.9791752469840178,-0.21052610262877605
169.068000889503,8.60549440393498,18.45792,17.28327,16.84509,16.63935,16.57004,1237660612899569700,2694304385323788288,STAR,F2,segue1,2393,54156,94,167.706655946927,-1.59006624523509,18.49537,17.56525,17.2223,17.10164,17.0663,1237650371550314500,4248276072884314112,STAR,F3/F5V (30743),boss,3773,55240,930,0.9638213009397575,-0.21052610262877605
168.672253471496,2.52566323702808,17.8151,16.88279,16.55196,16.43265,16.39975,1237651754005364700,574344782122346496,STAR,F5,sdss,510,52381,494,167.926499742863,-1.73943398846752,18.65185,17.70983,17.40839,17.3354,17.29019,123765037155038e4,4248294214826172416,STAR,F0III (89025),boss,3773,55240,996,0.9942798971514485,-0.21052610262877605
171.641429188811,4.69380885787356,17.56659,17.30462,16.79844,16.55095,16.39631,1237654605330776e3,942461554358511616,STAR,K5,sdss,837,52642,303,171.210582579473,-1.79141881733382,18.78355,17.8464,17.56002,17.44864,17.42148,1237650371551821800,4249403072369893376,STAR,F0IV (81937),boss,3774,55244,934,0.7200595264481625,-0.21052610262877605
171.34313478708,1.26446860514973,17.8004,16.75071,16.34624,16.17016,16.10968,1237651752395931600,575336820766697472,STAR,F5,sdss,511,52636,7,171.162017359677,-1.66995082018072,19.79005,18.87087,18.543,18.44676,18.40329,1237650371551821800,4249391252619894784,STAR,F0IV (81937),boss,3774,55244,891,0.991564174574127,-0.21052610262877605
173.160494572291,11.9503662894525,17.61527,16.69617,16.37619,16.25784,16.21314,1237661812269777e3,1808213718463440896,STAR,F5,sdss,1606,53055,67,171.435604930483,-1.62842756510093,19.21818,18.27535,17.97881,17.86296,17.81514,1237650371551953e3,4249403622125707264,STAR,F0IV (81937),boss,3774,55244,936,0.9873662334964608,-0.21052610262877605
169.540208025003,9.48786214399216,17.56116,16.2117,15.69471,15.51797,15.45627,1237660613973508e3,2694431104038889472,STAR,F9,segue1,2393,54156,555,167.789589819497,-1.32413405625798,20.05223,19.18752,18.84848,18.73383,18.68858,1237650372087185700,4248284868977336320,STAR,F3/F5V (30743),boss,3773,55240,962,0.9436459182830216,-0.21052610262877605
189.882854967446,44.2918866377868,17.8557,16.78919,16.48174,16.35825,16.33944,123766185039718e4,1544763860618078208,STAR,F5,sdss,1372,53062,106,188.974105633027,-2.8353684740553,16.92263,16.04489,15.74405,15.6325,15.60356,1237650761320759300,4253742294488817664,STAR,F3/F5V (30743),boss,3778,55213,336,0.9785428287851671,-0.21052610262877605
172.056163177066,7.82950584130414,19.02009,18.16069,17.83431,17.69897,17.658,1237661972253704200,1821843815380576256,STAR,F5,sdss,1618,53116,501,171.951588497959,-1.87983620488452,19.32274,18.39434,18.07917,17.96705,17.95237,1237650762387030300,4249151284207132672,STAR,F2V (33256),boss,3774,55244,18,0.9817098056302987,-0.21052610262877605
194.302506412557,59.3580654609155,17.07085,16.13793,15.89416,15.80408,15.80303,1237655107843195e3,2753981485395503104,STAR,A0,segue1,2446,54571,110,193.173649897144,-1.90249653118971,20.04099,18.75653,18.74067,18.77432,18.79087,1.2376507623963361e+18,4254841256511774720,STAR,A0IVn (25642),boss,3779,55222,238,0.9932382471143367,-0.21052610262877605
133.888343529462,2.87441651524351,17.84483,16.30051,15.71273,15.50041,15.39833,1237654601019490300,3251646011067623424,STAR,F9,segue1,2888,54529,171,133.635598051632,-0.396575471860546,19.74827,18.13244,17.56746,17.50248,17.28932,1.2376507956776799e+18,526947301881571328,STAR,K1,sdss,468,51912,95,0.9481822008036308,-0.21052610262877605
134.123976532521,57.3673489876083,18.62868,17.46929,17.39697,17.39579,17.44899,1237651273500328e3,504562344450353152,STAR,A0,sdss,448,51900,579,133.356449714987,0.0872937892926548,18.6046,18.2029,18.36825,18.55532,18.70136,1237650796214419500,526957472364128256,STAR,WD,sdss,468,51912,132,0.9892378974831745,-0.21052610262877605
135.628321059576,36.572461551736,18.34261,17.19178,16.89383,16.79475,16.79758,1237658203421343700,1364686939709532160,STAR,F5,sdss,1212,52703,350,133.813728547639,0.132407660886362,18.9269,17.64645,17.62584,17.66534,17.74384,1237650796214616e3,526949500904826880,STAR,A0,sdss,468,51912,103,0.9882457823804949,-0.21052610262877605
132.620635197738,37.5949162968544,16.94838,15.81549,15.46066,15.34338,15.33013,123765762843843e4,973907031805159424,STAR,F2,sdss,865,52323,13,131.243156502386,0.478355999660949,20.1382,19.33886,19.00167,18.89919,18.89149,1237650796750373e3,4289734271323578368,STAR,F3/F5V (30743),boss,3810,56015,202,0.9725501306684604,-0.21052610262877605
132.327643877506,26.8532357712121,18.81711,17.73328,17.8606,18.00897,18.14304,1237664668425781200,2175286504979458048,STAR,A0,sdss,1932,53350,174,132.27594675927,0.623007749057015,18.21184,18.00311,18.20896,18.46131,18.6868,1237650796750831600,4293156493161635840,STAR,WDmagnetic,boss,3813,55532,364,0.983426387057807,-0.21052610262877605
171.62732938369,67.256980880121,18.13807,16.74321,16.24322,16.06305,15.9691,1237651539246907400,3217951201836427264,STAR,F9,segue1,2858,54498,470,170.583531675468,-0.511170044248417,20.4605,19.48212,19.02529,18.86846,18.73391,1237648720689758500,3640121342298267648,STAR,F5,segue2,3233,54891,316,0.9545370756113885,-0.21052610262877605
172.058064177361,12.8761857667015,19.3875,18.96245,18.30849,17.85954,17.49664,1237661950785945600,1808321745480869888,STAR,M0V,sdss,1606,53055,460,170.665789942554,-0.48654254169919,19.65414,18.30403,17.74564,17.54453,17.44965,1237648720689758500,3640122166931988480,STAR,F9,segue2,3233,54891,319,0.3781716070259917,-0.21052610262877605
171.46129083849,49.6136135365958,19.33739,17.7125,17.11874,16.91513,16.86631,1237658205044539600,1087725457207486464,STAR,F9,sdss,966,52642,386,170.712856753825,-0.456166135903782,16.87851,15.65779,15.22582,15.07485,15.03195,1237648720689823700,3640130963025010688,STAR,F9,segue2,3233,54891,351,0.9689488138798446,-0.21052610262877605
172.088874859179,60.7518071815332,19.28923,16.86344,15.91708,15.5639,15.38022,1237653616399876e3,3615355666862022656,STAR,K5,segue2,3211,54852,331,170.735174096123,-0.436864809833196,18.59142,16.2963,15.40672,15.11555,14.96233,1237648720689823700,3640130413269196800,STAR,K3,segue2,3233,54891,349,0.9348287201445905,-0.21052610262877605
171.441572714415,12.6288700511058,19.7349,18.64673,18.19917,17.99729,17.91034,1237661813342797800,1808300030126221312,STAR,F5,sdss,1606,53055,381,170.92978224295,-0.482700237963029,19.39359,18.2264,17.8175,17.66512,17.61489,1237648720689889500,3640132062536638464,STAR,G2,segue2,3233,54891,355,0.9824175296613795,-0.21052610262877605
171.750029297544,66.7095096885902,18.84261,17.36163,16.79504,16.56271,16.49186,1237651272435171300,3217876984801552384,STAR,F9,segue1,2858,54498,200,171.038890482912,-0.425999862311779,17.07062,15.89509,15.52089,15.38685,15.35239,1237648720689954800,3640130688147103744,STAR,G0,segue2,3233,54891,350,0.9533213953716011,-0.21052610262877605
172.956406814094,-0.505730566353422,18.09945,16.87934,16.39645,16.2097,16.13519,1237648720690806800,3222412194935236608,STAR,F9,segue1,2862,54471,315,171.137405243558,-0.473711082454438,19.0038,17.9889,17.62738,17.47785,17.42612,1237648720689955e3,3640144157164544000,STAR,F5,segue2,3233,54891,399,0.9471139613042199,-0.21052610262877605
173.00600606902,68.1497400450184,19.58783,18.03982,17.42201,17.16146,17.01426,1237651540320911600,3234854269085575168,STAR,F9,segue1,2873,54505,523,171.070703427061,-0.558404768078834,19.94159,18.48691,17.91257,17.67809,17.54345,1237648720689955e3,3640129863513382912,STAR,F9,segue2,3233,54891,347,0.8745747148099029,-0.21052610262877605
172.734315156243,0.265544828656203,18.01007,16.67893,16.09182,15.85096,15.73329,1237648721764417500,3222422640295700480,STAR,F9,segue1,2862,54471,353,171.267103322842,-0.511366519599489,19.25689,17.92598,17.34518,17.1321,16.99484,1237648720690020400,3640142507897102336,STAR,G2,segue2,3233,54891,393,0.9423793896143472,-0.21052610262877605
171.77467688314,66.1946304420236,18.40645,16.87865,16.28579,16.08594,15.99177,1237651271898235e3,3234743768166983680,STAR,F9,segue1,2873,54505,121,171.549788868519,-0.441418566312002,19.40614,18.20709,17.75855,17.58673,17.53551,1237648720690151400,3640153777891287040,STAR,F9,segue2,3233,54891,434,0.9394186332131869,-0.21052610262877605
