ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,cor_logit
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,352.134756748826,-9.92339047081514,19.34976,18.40712,18.25229,18.2275,18.22731,1237653441374912800,3541006689736171500,STAR,A0,segue2,3145,54801,187,0.9964480686414577,1.174797847636364
215.736214674081,-0.397314218227476,18.79233,17.75947,17.29714,17.03315,16.80262,1237648704054362e3,342288167203792900,STAR,F9,sdss,304,51609,53,143.687035237123,53.9144328368239,21.32702,19.96845,19.56013,19.30216,19.27984,1237654654182031600,2706767343047960600,STAR,G2,segue1,2404,53764,378,0.9903776859550919,0.5837027455688566
184.08332323702,0.272391688522945,22.24168,19.81014,18.3814,17.35241,16.80736,1237648721769398300,3.6495597475623117e+17,STAR,M2,sdss,324,51666,598,165.342448566282,4.81712169315794,20.96939,18.29221,16.88068,15.86586,15.29684,1237654601570123800,653164922208806900,STAR,M2,sdss,580,52368,520,0.9967256023118026,1.2229874878659943
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,48.4656269149753,-7.02691778310109,19.85033,18.93505,18.61348,18.47145,18.46355,1237649962991354e3,3587227135783313400,STAR,A0,segue2,3186,54853,400,0.9824680986212951,0.2265999695854572
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,48.5624989315577,-6.87807781037565,20.51925,17.97142,16.93904,16.58165,16.38992,1237649962991419400,3587236206754242600,STAR,K5,segue2,3186,54853,433,0.9158919669909638,-0.720818268835324
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,46.9365153333143,-6.72242102391468,19.77212,18.68615,18.317990000000002,18.17292,18.05815,1237649963527569700,3586104808886608e3,STAR,F5,segue2,3185,54829,413,0.985515815192654,0.3404274924204628
177.47700686253,0.917138092664547,18.53706,17.67741,17.42338,17.2954,17.28419,1237671140407902200,319859509990287360,STAR,A0,sdss,284,51943,378,211.59307401073,-1.72360721677469,21.03596,19.67593,19.47089,19.35498,19.26377,1237655495446233300,454660601515656e4,STAR,F3/F5V (30743),boss,4038,55363,808,0.9891601764978917,0.5128912524110867
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,251.76192675757,39.3425065559047,19.82975,18.8981,18.59553,18.52916,18.48326,1237655502421754e3,5840190253256647e3,STAR,F3/F5V (30743),boss,5187,56074,536,0.9760171193837596,0.039404930566399536
209.186758071689,-0.730731007358434,20.56523,18.81012,18.08654,17.65666,17.65707,1.2376487035146079e+18,338953079145654300,STAR,K3,sdss,301,51942,208,188.985957029758,10.9362980128185,17.61788,16.14203,15.48463,15.14905,15.12973,1237658493893804300,1387276956327766e3,STAR,F9,sdss,1232,52731,612,0.5828290283310762,-1.7806587331164978
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,183.247108363802,50.0480377949815,18.8077,17.00014,16.2942,16.01277,15.90504,1237658613058699300,3286665456546507e3,STAR,K1,segue1,2919,54537,595,0.5846060361250894,-1.7774710994881138
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,0.264440803653031,14.7674672068723,20.03346,18.94107,18.80548,18.82445,18.83643,1237652943175418e3,695487294572748e4,STAR,A4V (97603),boss,6177,56268,688,0.9896936533271861,0.5428912969761671
183.349068660109,0.389098663824637,20.63612,18.58137,17.75211,17.44387,17.24193,1237648721769070600,364931510622513150,STAR,K3,sdss,324,51666,509,312.910702848675,0.533182603472386,21.74384,19.99927,19.20649,18.9023,18.69846,1237656569185961e3,1255498566663694300,STAR,K3,sdss,1115,52914,437,0.9851201104252412,0.3243719356975548
123.667953210303,40.4959791090597,19.5307,17.48456,17.69075,16.38845,16.20571,1237655108896489700,855753786172401700,STAR,K3,sdss,760,52264,254,229.176645949622,0.524622800625528,18.57402,17.02862,17.23617,16.02324,15.75955,1237648705134002200,351413015544883200,STAR,K1,sdss,312,51689,481,0.8689294871321377,-0.9978174105715334
233.421692616288,0.525812892365706,18.72535,17.42013,17.3076,16.59681,16.43557,1237648705135837200,408850683379345400,STAR,F9,sdss,363,51989,542,153.086241016782,54.2199306248705,24.3768,19.44827,19.39084,18.75472,22.8269,1237657222557794300,3742622764914286600,STAR,F2,segue2,3324,54943,478,0.9269748903459918,-0.6338563699608691
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,351.553643417372,-9.00039009081475,19.98204,18.78191,18.28322,18.08941,17.98507,1237653442448392400,3541050395323375600,STAR,G2,segue2,3145,54801,346,0.9219786362261374,-0.6745239309312316
183.746405503746,0.120132682692904,21.46047,19.08,17.85403,17.36013,17.08994,1237648704577208600,364945529395767300,STAR,K5,sdss,324,51666,560,141.821776161312,43.2537290390122,20.68076,17.91696,16.72837,16.3168,16.08808,1237657628979233e3,5223306778410721e3,STAR,K5Ve (118100),boss,4639,55944,935,0.8900914944980693,-0.887037688443373
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,328.26758274386,-0.965211457046813,19.94417,18.61425,18.02874,17.78245,17.62862,1237657189817581800,1298220366157604900,STAR,F9,sdss,1153,52933,210,0.8630639190635244,-1.0255629285480143
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,29.9833960381818,13.0413551896397,19.33765,18.36319,18.00638,17.87849,17.7992,1237653651310838e3,350605596339848e4,STAR,F5,segue2,3114,54773,13,0.9669252664617092,-0.15338606190763204
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,184.131823679547,66.0898148434263,19.95329,19.14933,18.84052,18.73388,18.7335,123765106788991e4,785338560919212e4,STAR,F3/F5V (30743),boss,6975,56720,850,0.9697174733735758,-0.10039452346980776
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,147.409207371862,59.2170912552378,19.78641,18.7091,18.73223,18.83374,18.86963,1237651190826205400,510184972288550900,STAR,A0,sdss,453,51915,554,0.9957664347690305,1.0707898932414504
183.5130042434,0.0978843707802476,20.92546,19.05011,18.29729,17.98514,17.76786,1237648704577142800,364929586477164540,STAR,K1,sdss,324,51666,502,145.33366481161,53.9082875952433,18.45076,16.65871,15.98258,15.75383,15.62625,1237654657922105600,2684289477068744700,STAR,K1,segue1,2384,53763,524,0.8459255049116672,-1.1007558831804811
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,136.899849031421,44.4819287871127,19.36486,18.35406,18.06944,17.94764,17.92321,1237657402418921700,936832873921538e3,STAR,F5,sdss,832,52312,306,0.9952066069619752,0.9971869690988517
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,174.435116812061,54.0457621604194,17.25905,16.13499,15.71776,15.53469,15.41395,1237657589783789800,1141691962890414100,STAR,A0,sdss,1014,52707,107,0.9620263124797233,-0.23653449757049258
178.676299971143,0.420556843977806,17.7989,16.90423,16.51524,16.35223,16.27613,1237674651001880600,3.1989579387400397e+17,STAR,F5,sdss,284,51943,510,245.655341012547,51.209638904504,17.34212,16.46425,16.11943,15.9599,15.93013,123765153980049e4,3702093391337726e3,STAR,F5,segue2,3288,54908,489,0.9941886552656423,0.8830148047303734
145.674201774357,-0.380765117132352,17.65463,16.52501,16.14332,15.99839,15.95519,1237650795682922800,299553723997251600,STAR,G0,sdss,266,51630,234,245.511130572351,51.0847140429562,20.09305,19.15357,18.77913,18.6545,18.64197,123765153980049e4,3702091192314470400,STAR,F5,segue2,3288,54908,481,0.9909603695468403,0.6208128128234982
183.5130042434,0.0978843707802476,20.92546,19.05011,18.29729,17.98514,17.76786,1237648704577142800,364929586477164540,STAR,K1,sdss,324,51666,502,131.574937423594,53.7980632616119,20.0541,18.66699,18.00178,17.71917,17.5579,1237651700841447700,2624483740746803e3,STAR,F9,segue1,2331,53742,40,0.5644598444205683,-1.813041176789185
177.211438672668,0.594303626993171,17.64142,16.54497,16.50964,16.52354,16.58748,1237671140407705600,3.1880342934024397e+17,STAR,A0,sdss,283,51959,632,48.7808025906534,-6.04325105561907,19.63625,18.43993,18.42775,18.51633,18.49931,1237649964065292300,3587221088469360600,STAR,A0,segue2,3186,54853,378,0.9999156447777202,3.3874433235771564
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,48.9841447560151,-6.01424738920023,17.89183,16.51181,15.96885,15.75963,15.66368,1237649964065357800,3587229609684476e3,STAR,F9,segue2,3186,54853,409,0.9729233241450599,-0.033266525260386905
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,25.4527429916613,-8.53595707194529,19.85461,18.57761,17.99912,17.77014,17.57735,1237652901832884500,3225850918087977e3,STAR,G2,segue1,2865,54503,537,0.8637974995134757,-1.0221539301251048
194.696099908231,-1.16937576883686,17.1903,15.92763,15.47807,15.30211,15.21828,1237648702971445200,329922511024187400,STAR,F9,sdss,293,51689,123,255.841169442901,36.734056407316,20.09793,19.19234,18.84178,18.66615,18.60639,1237655504034071e3,3345131438486874e3,STAR,F5,sdss,2971,54590,301,0.925293891205871,-0.6478297366339235
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,256.142583348978,36.3042734129677,18.03522,16.29972,15.68225,15.47128,15.37928,1237655504034267400,3345128689707804700,STAR,K1,sdss,2971,54590,291,0.8733651135774817,-0.9760584579031104
145.874582787037,-0.335483541883717,19.10081,17.83195,17.27917,17.0898,16.98027,1237650795682988300,299540804735625200,STAR,F9,sdss,266,51630,187,256.461427358922,35.9174042784195,20.38396,19.09764,18.54609,18.36135,18.2876,1237655504034464300,3345115495568271400,STAR,F9,sdss,2971,54590,243,0.9606960158346317,-0.25729574039023545
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,185.947349848577,53.7744123767923,19.8711,18.89373,18.45673,18.26986,18.22282,1237658800427630600,3719988768283926500,STAR,G2,segue2,3304,54942,56,0.9589419876699374,-0.28364156837395044
183.349068660109,0.389098663824637,20.63612,18.58137,17.75211,17.44387,17.24193,1237648721769070600,364931510622513150,STAR,K3,sdss,324,51666,509,132.158060293848,44.5655958427848,19.21601,17.14314,16.35155,16.06108,15.93579,1237657771777458200,1010018296927381500,STAR,K3,sdss,897,52605,313,0.9766662452171905,0.055824218136605055
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,120.347194341058,38.8340475321768,18.41334,17.21701,16.81827,16.66988,16.61284,1237653587407208400,853526450307885e3,STAR,G0,sdss,758,52253,343,0.9935666962900885,0.822708313478028
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,310.58431739128,-5.86081906911256,19.04232,17.61533,17.07897,16.92228,16.84925,1237652935103874e3,2157328455081945e3,STAR,F9,segue1,1916,53269,379,0.9941230499655371,0.8763573595800049
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,158.894118094045,50.0656140846534,18.42722,17.32264,16.91769,16.77783,16.71708,1237657630058873e3,985278456457619500,STAR,G2,sdss,875,52354,422,0.9967818671134472,1.2332530683915257
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,145.510578337129,62.4470751894272,19.46497,18.19431,17.65575,17.45378,17.3335,1237651273503670500,2683148459497777e3,STAR,G2,segue1,2383,53800,469,0.9271882882949082,-0.6320604059757581
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,146.586107487397,62.7131660146353,18.95519,18.02934,17.69316,17.55704,17.52998,1237651273503932400,2683144061451266e3,STAR,F5,segue1,2383,53800,453,0.992866683529727,0.7614254984530234
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,166.269323376425,66.819915574758,20.4498,19.39293,18.95337,18.8056,18.72702,1237651273507995600,3570356504395620400,STAR,G0,segue2,3171,54862,465,0.9649548678218398,-0.18819602169445301
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,167.395900213042,66.9532993143218,20.99361,19.84308,19.34045,19.12578,19.02438,1237651273508192300,3570365025610735600,STAR,F9,segue2,3171,54862,496,0.9962289032610985,1.1393286855760434
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,138.594110940815,45.7914249942029,22.15404,19.50667,18.41093,17.95743,17.92945,1237657606430130400,936873006095951900,STAR,K5,sdss,832,52312,452,0.891755848566097,-0.8774944986508523
183.793372372699,0.56188461582061,21.72307,19.43117,18.00846,17.30667,16.86577,1237648705114144800,364941681105070100,STAR,M0,sdss,324,51666,546,140.130495451326,45.0664538286465,22.64427,19.94365,18.59804,17.91384,17.65387,1237657242433421600,8236068981384913e3,STAR,K5 (G_19-24),boss,7315,56685,404,0.955948014377502,-0.3261649287189792
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,143.75464224661,47.6034296410953,16.81469,15.6581,15.35121,15.27542,15.28241,1237657243508670500,939130303534884900,STAR,F2,sdss,834,52316,472,0.9937292333885592,0.8378878719295277
183.746405503746,0.120132682692904,21.46047,19.08,17.85403,17.36013,17.08994,1237648704577208600,364945529395767300,STAR,K5,sdss,324,51666,560,319.232638439412,9.52506776474152,20.86937,18.07509,16.90187,16.47959,16.26119,1237652942083982e3,2127962148234619e3,STAR,K5,segue1,1890,53237,41,0.9419969712300569,-0.4930813581097713
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,356.148677427875,13.8962595806109,20.88788,19.61264,18.98078,18.75233,18.63357,1237652942099906800,2133602642968995800,STAR,F9,segue1,1895,53242,81,0.8488872601090097,-1.0883305703220556
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,355.743896366293,-9.98807105471903,20.45608,18.03053,16.96077,16.55068,16.32767,1237653441376485400,3539849453110403e3,STAR,K5,segue2,3144,54763,73,0.9019147267777325,-0.8160528882396578
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,11.9206750644494,14.7789886790822,19.53291,18.20295,17.54132,17.28093,17.12136,1237653651839975700,3526339753454706700,STAR,F9,segue2,3132,54746,77,0.9886695451046787,0.48656961577121527
209.186758071689,-0.730731007358434,20.56523,18.81012,18.08654,17.65666,17.65707,1.2376487035146079e+18,338953079145654300,STAR,K3,sdss,301,51942,208,320.019872399207,-8.01639788457096,21.12942,19.87693,19.2175,18.88383,18.73926,1237652598490923500,2612143387276503e3,STAR,F5,segue1,2320,54653,202,0.6853483469923483,-1.5767822480597427
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,320.238926109848,-8.19592246987061,20.6332,19.59867,18.95626,18.71951,18.58403,1237652598491054300,2612148060200921e3,STAR,A0,segue1,2320,54653,219,0.8543715393350405,-1.064719926637925
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,355.868646934878,-10.5442750773382,19.93118,18.341,17.78405,17.59734,17.5372,1237652629096824800,2602027600020793300,STAR,F9,segue1,2311,54331,265,0.99822584383439,1.5857910090213925
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,356.153412476615,-11.1063159026039,16.76205,15.84943,15.58207,15.47175,15.45331,1237652899135881200,2602025950753351700,STAR,A0,segue1,2311,54331,259,0.9832403386349258,0.2534671082703758
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,256.068381940935,37.275770594973,20.57661,19.18512,18.65577,18.46098,18.39132,1237655504570745300,3345177617975240700,STAR,F9,sdss,2971,54590,469,0.9627575416538112,-0.2248167405824297
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,256.207513775029,37.0678420996901,21.23034,18.06227,17.41406,17.15155,18.72467,1237655504570876e3,3345185864312449e3,STAR,K1,sdss,2971,54590,499,0.8517354825247145,-1.0761688004267007
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,214.944747166225,50.1345047726957,22.09683,19.69173,18.52435,18.02945,17.78097,1237659131134541800,1176592936159176700,STAR,K7,sdss,1045,52725,100,0.9571036055145338,-0.31009712495084846
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,173.937319590145,4.4075610673749,18.20395,17.24238,16.94467,16.84105,16.81407,1237654604794888200,5368565733457371e3,STAR,F2V (33256),boss,4768,55944,1000,0.989395028609239,0.5259129865863102
167.987051759834,0.563577414310795,20.70552,19.23802,18.70238,18.41905,18.34278,1237674650997162e3,313150289316177900,STAR,G2,sdss,278,51900,546,183.682583332479,4.40720593311973,19.37847,18.04495,17.51466,17.26991,17.1777,1237654604799148300,3661503819835089e3,STAR,G2,segue2,3252,54893,281,0.9941103272176838,0.8750748723048377
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,184.245272221872,4.79707114565139,20.30803,19.28166,18.94133,18.81325,18.77689,1237654605336281e3,3661482104480440300,STAR,F5,segue2,3252,54893,202,0.9982969330179641,1.60999313455086
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,141.263423063383,43.8691404649549,20.36967,18.21522,17.33433,17.02974,16.87952,1237657630052974800,3675089935196594e3,STAR,K3,segue2,3264,54889,555,0.9296734044947303,-0.610764152257482
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,194.55517855536,64.0613376302663,20.00205,19.19428,18.91662,18.80354,18.76123,1237651250427068400,7682155914065846e3,STAR,F0IV (81937),boss,6823,56687,512,0.9769394761127074,0.06287084632656362
215.618433748126,-0.716661201327888,19.30436,18.36224,18.27722,17.95377,17.82088,1237648703517426e3,342279371110770700,STAR,F5,sdss,304,51609,21,128.740261342416,51.6726233515996,20.88578,19.84844,19.77825,19.49296,19.57551,1237651252559151e3,4160216735901786e3,STAR,F3/F5V (30743),boss,3695,55212,60,0.986688462367342,0.3906985772163213
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,169.52238984973,60.463410484317,20.15388,18.97326,18.47829,18.27497,18.19688,1237653616399286300,3747054621760266e3,STAR,G2,segue2,3328,54964,217,0.9896333895787902,0.5394259278626985
193.614515711804,1.0310998878806,19.7074,19.34164,19.61309,19.84981,20.20721,1237648705655275800,329977761483483140,STAR,WD,sdss,293,51689,324,215.12910841908,62.7780566759648,18.9903,19.02013,19.38762,19.65366,20.08421,1237654400772538400,8012108908100297e3,STAR,WDhotter,boss,7116,56681,746,0.9969251371690383,1.2602243198438337
192.518853573569,-1.53753906702877,19.55623,17.08316,16.26288,15.44179,14.70136,1237671264422265e3,379540727174031360,STAR,M4,sdss,337,51997,409,165.338466805607,3.55386805247735,19.31626,18.37473,17.57297,16.82668,16.1224,1237654599959446e3,5371752392713806e3,STAR,M5III (221615),boss,4771,55925,305,0.8848410502147734,-0.9162760419844016
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,337.640204985435,12.4504388449738,20.46344,19.15185,18.61652,18.41215,18.30625,1237652942092042500,3523004659826532400,STAR,F9,segue2,3129,54747,232,0.8958640042048898,-0.85333308912715
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,139.070881692176,43.1197290093761,20.34523,17.80792,16.65013,16.21576,16.15888,1237657776081666300,1352309461951211500,STAR,K7,sdss,1201,52674,377,0.961918198780353,-0.23824818640817017
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,178.126604903203,53.0658120425686,18.7003,17.57076,17.11287,16.91527,16.82993,1237657857683161e3,992061618802157600,STAR,G2,sdss,881,52368,523,0.9160118567022136,-0.7199378001354932
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,54.9099038656747,-0.122616158425071,22.65814,19.28555,17.86,17.11887,16.68961,1237657586030411800,8254057540918157e3,STAR,K5 (G_19-24),boss,7331,56658,310,0.9239324018046665,-0.6589273845087681
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,139.98056298283,-2.72283210854382,19.94597,19.13666,18.75044,18.63517,18.6328,1237654870529933600,4240174321002062e3,STAR,CV,boss,3766,55213,128,0.9235787942081646,-0.6617784609173005
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,144.575881166118,-1.61963251321286,19.91384,19.04231,18.93184,18.95411,18.88492,1237654872142512400,4241534416902398e3,STAR,A4V (136729),boss,3767,55214,980,0.9936968390779479,0.8348314699353365
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,120.547474448063,-1.37622830052519,17.431,16.32636,16.06728,16.01152,15.99966,1237654897370136800,8389113304295907e3,STAR,F3/F5V (30743),boss,7451,56739,120,0.9899006862971129,0.5549519063605219
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,135.096465609572,1.96032096198615,17.54115,16.59048,16.28145,16.14992,16.11539,1237653665252311e3,528205692956338200,STAR,F5,sdss,469,51913,577,0.9725019880456018,-0.0425232311818306
178.676299971143,0.420556843977806,17.7989,16.90423,16.51524,16.35223,16.27613,1237674651001880600,3.1989579387400397e+17,STAR,F5,sdss,284,51943,510,131.365413155647,47.191424899185,20.28175,19.39605,19.08079,18.92618,18.90454,1237654380901302500,3574891989289771e3,STAR,F5,segue2,3175,54828,581,0.9919401017389012,0.6889371101334348
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,131.432994335829,47.5948177072505,19.52763,18.36998,17.96308,17.83144,17.70349,1237654381438304500,3574908207086280700,STAR,G2,segue2,3175,54828,640,0.9913615595319736,0.647775145490981
222.038061276771,-2.82735841764048,18.3978,17.51525,15.9482,15.66531,15.03786,1237655691403329500,1035841148884641800,STAR,K3,sdss,920,52411,48,317.518727177293,10.4913375976265,18.85265,18.34434,16.85606,16.63496,16.51101,1237652943693939700,818695020679817200,STAR,F9,sdss,727,52207,603,0.8321231414670675,-1.1559248845280081
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,125.212065642175,37.1662727823122,19.23052,17.86107,17.37035,17.19019,17.13246,123765711948297e4,3006169312982493e3,STAR,F9,segue1,2670,54115,60,0.9956485458431219,1.0545143137439883
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,326.657891136085,10.9896117650852,17.57464,16.54399,16.36337,16.30836,16.32852,1237652942087258400,825365482847627300,STAR,F5,sdss,733,52207,294,0.9873960997789718,0.4232093111622777
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,27.3307078454743,13.4464389829644,19.02483,17.35658,16.72285,16.4933,16.40259,1237653651309723600,2136987214939187200,STAR,F9,segue1,1898,53260,106,0.9256713206007129,-0.6447188532134739
145.674201774357,-0.380765117132352,17.65463,16.52501,16.14332,15.99839,15.95519,1237650795682922800,299553723997251600,STAR,G0,sdss,266,51630,234,25.2258669426832,14.0156042512175,20.07557,19.07492,18.72506,18.58027,18.48927,1237653651845677e3,2138179360455157800,STAR,F5,segue1,1899,53262,347,0.9893591696653249,0.5239062884704272
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,255.493485857878,40.9876590304523,20.99428,19.31223,18.7691,18.58321,18.44809,1237654954817159400,2468128797451380700,STAR,F9,segue1,2192,54232,568,0.9223987571268677,-0.6712020736197619
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,256.314060134285,39.7621415004925,20.23252,18.86091,18.35456,18.1887,18.09198,1237654954817749500,2468143365980449e3,STAR,F9,segue1,2192,54232,621,0.9780664472236483,0.09283517107612141
194.694768940483,-0.172138124749263,17.94064,16.76863,16.85089,16.93025,17.02354,1237648721237180400,329930757361395700,STAR,A0,sdss,293,51689,153,234.219661015761,44.0106155948558,18.45007,17.16049,17.30197,17.40394,17.46469,1237659133288317e3,1184615793283852300,STAR,A0,sdss,1052,52466,615,0.9947317355962818,0.9411897315470193
