ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor
145.674201774357,-0.380765117132352,17.65463,16.52501,16.14332,15.99839,15.95519,1237650795682922800,299553723997251600,STAR,G0,sdss,266,51630,234,193.193174375492,-2.78853469091022,18.0507,17.00897,16.64253,16.50583,16.4476,1237650761322594300,380637210061334500,STAR,F5,sdss,338,51694,302,0.9907170975765041
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,195.401871853761,-2.76615761537472,19.26172,18.10314,18.1003,18.1714,18.21101,1237650761323577300,381765308957878300,STAR,A0,sdss,339,51692,310,0.9975326418225791
147.017918009305,-0.127268230818211,18.67938,18.26975,18.34097,18.46216,18.59776,1237648721216274400,299497923782141950,STAR,WD,sdss,266,51630,31,195.982708846845,-2.82430821952275,20.26249,19.18177,19.31252,19.44531,19.48789,1237650761323774200,381734797510207500,STAR,A0,sdss,339,51692,199,0.992423700585771
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,196.053852254668,-2.6844220406963,19.30733,17.84214,17.42441,17.29012,17.22373,1237650761323839700,3.8173507238811443e+17,STAR,F9,sdss,339,51692,200,0.9585679435172177
193.614515711804,1.0310998878806,19.7074,19.34164,19.61309,19.84981,20.20721,1237648705655275800,329977761483483140,STAR,WD,sdss,293,51689,324,196.305935702139,-2.85505998665977,17.29369,16.54163,16.83964,17.09272,17.26339,1237650761323970600,381719954103232500,STAR,A0p,sdss,339,51692,145,0.9911055000725137
193.41573130988,-2.33494611420116,21.722,19.19316,17.87874,16.95863,16.42961,1237650761859531e3,379580859348445200,STAR,M2,sdss,337,51997,555,196.994846758251,-2.69274390994004,21.08592,18.49256,17.18162,16.31599,15.78852,1237650761324233e3,381699613138118660,STAR,M1,sdss,339,51692,71,0.958398371198078
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,193.05332057126,-2.45949305966905,19.31411,18.35731,18.05632,17.9512,17.95282,12376507618594e5,380639683962497e3,STAR,F5,sdss,338,51694,311,0.981888297238218
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,194.936075412884,-2.27620293497894,17.83041,16.60032,16.11574,15.96108,15.9181,1237650761860186e3,3.8069658368923443e+17,STAR,F9,sdss,338,51694,518,0.992592606050402
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,195.196245983768,-2.32535030071086,16.89165,15.83044,15.46799,15.34172,15.30424,1237650761860317200,381778228219504640,STAR,F2,sdss,339,51692,357,0.9927067516213821
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,196.737799344492,-2.40452851195378,17.2918,16.39559,16.15117,16.05459,16.0594,1237650761860972500,381832654045079550,STAR,A0,sdss,339,51692,555,0.9858074248209986
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,176.918486567215,-3.44728617175537,17.85927,16.66864,16.27566,16.13473,16.09165,1237650369406828500,370454638949853200,STAR,G2,sdss,329,52056,122,0.9812178973433242
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,176.939861784449,-3.34609544126381,17.29093,16.00557,16.07697,16.13754,16.17389,1237650369406828500,3.7045931187427123e+17,STAR,A0,sdss,329,52056,139,0.9952593292749004
